County,City,ZIP
Christian,Palmer,62556
Macoupin,Palmyra,62674
Adams,Paloma,62359
Cook,Palos Heights,60463
Cook,Palos Hills,60465
Cook,Palos Park,60464
Christian,Pana,62557
Montgomery,Panama,62077
Iroquois,Papineau,60956
Edgar,Paris,61944
Cook,Park Forest,60466
Cook,Park Ridge,60068
Richland,Parkersburg,62452
Marion,Patoka,62875
Greene,Patterson,62078
La Salle,Paw Paw,61353
Sangamon,Pawnee,62558
Ford,Paxton,60957
Adams,Payson,62360
Pike,Pearl,62361
Stephenson,Pearl City,61062
Winnebago,Pecatonica,61063
Tazewell,Pekin,61554
Tazewell,Pekin,61555
Tazewell,Pekin,61558
Kankakee,Pembroke Township,60958
Champaign,Penfield,61862
Peoria,Peoria,61601
Peoria,Peoria,61602
Peoria,Peoria,61603
Peoria,Peoria,61604
Peoria,Peoria,61605
Peoria,Peoria,61606
Peoria,Peoria,61607
Peoria,Peoria,61612
Peoria,Peoria,61613
Peoria,Peoria,61614
Peoria,Peoria,61615
Peoria,Peoria,61625
Peoria,Peoria,61629
Peoria,Peoria,61630
Peoria,Peoria,61634
Peoria,Peoria,61636
Peoria,Peoria,61637
Peoria,Peoria,61639
Peoria,Peoria,61641
Peoria,Peoria,61643
Peoria,Peoria,61650
Peoria,Peoria,61652
Peoria,Peoria,61654
Peoria,Peoria,61656
Peoria,Peoria Heights,61616
Will,Peotone,60468
Randolph,Percy,62272
Pulaski,Perks,62973
Pike,Perry,62362
La Salle,Peru,61354
Champaign,Pesotum,61863
Menard,Petersburg,62675
Champaign,Philo,61864
Macoupin,Piasa,62079
Bond,Pierron,62273
Perry,Pinckneyville,62274
Ford,Piper City,60959
Williamson,Pittsburg,62974
Pike,Pittsfield,62363
Will,Plainfield,60544
Will,Plainfield,60585
Will,Plainfield,60586
Adams,Plainville,62365
Kendall,Plano,60545
Pike,Pleasant Hill,62366
Sangamon,Pleasant Plains,62677
Hancock,Plymouth,62367
Bond,Pocahontas,62275
Ogle,Polo,61064
Jackson,Pomona,62975
Livingston,Pontiac,61764
Boone,Poplar Grove,61065
Rock Island,Port Byron,61275
Cook,Posen,60469
Vermilion,Potomac,61865
Mcdonough,Prairie City,61470
Randolph,Prairie Du Rocher,62277
Mercer,Preemption,61276
Bureau,Princeton,61356
Peoria,Princeville,61559
Whiteside,Prophetstown,61277
Cook,Prospect Heights,60070
Pulaski,Pulaski,62976
Putnam,Putnam,61560
Adams,Quincy,62301
Adams,Quincy,62305
Adams,Quincy,62306
Washington,Radom,62876
Saline,Raleigh,62977
Fayette,Ramsey,62080
Vermilion,Rankin,60960
La Salle,Ransom,60470
Champaign,Rantoul,61866
Rock Island,Rapids City,61278
Henderson,Raritan,61471
Montgomery,Raymond,62560
Randolph,Red Bud,62278
Kankakee,Reddick,60961
Edgar,Redmon,61949
Monroe,Renault,62279
Rock Island,Reynolds,61279
Mchenry,Richmond,60071
Cook,Richton Park,60471
Washington,Richview,62877
Vermilion,Ridge Farm,61870
Gallatin,Ridgway,62979
Stephenson,Ridott,61067
Wayne,Rinard,62878
Mchenry,Ringwood,60072
Knox,Rio,61472
Cook,River Forest,60305
Cook,River Grove,60171
Cook,Riverdale,60827
Cook,Riverside,60546
Sangamon,Riverton,62561
Woodford,Roanoke,61561
Cook,Robbins,60472
Ford,Roberts,60962
Crawford,Robinson,62454
Ogle,Rochelle,61068
Sangamon,Rochester,62563
Stephenson,Rock City,61070
Whiteside,Rock Falls,61071
Rock Island,Rock Island,61201
Rock Island,Rock Island,61204
Rock Island,Rock Island,61299
Greene,Rockbridge,62081
Winnebago,Rockford,61101
Winnebago,Rockford,61102
Winnebago,Rockford,61103
Winnebago,Rockford,61104
Winnebago,Rockford,61105
Winnebago,Rockford,61106
Winnebago,Rockford,61107
Winnebago,Rockford,61108
Winnebago,Rockford,61109
Winnebago,Rockford,61110
Winnebago,Rockford,61112
Winnebago,Rockford,61114
Winnebago,Rockford,61125
Winnebago,Rockford,61126
Pike,Rockport,62370
Winnebago,Rockton,61072
Randolph,Rockwood,62280
Cook,Rolling Meadows,60008
Peoria,Rome,61562
Will,Romeoville,60446
Greene,Roodhouse,62082
Christian,Rosamond,62083
Winnebago,Roscoe,61073
Dupage,Roselle,60172
Warren,Roseville,61473
Hardin,Rosiclare,62982
Vermilion,Rossville,60963
Lake,Round Lake,60073
Madison,Roxana,62084
Champaign,Royal,61871
Franklin,Royalton,62983
Schuyler,Rushville,62681
Lake,Russell,60075
La Salle,Rutland,61358
Champaign,Sadorus,61872
Clay,Sailor Springs,62879
Kankakee,Saint Anne,60964
Knox,Saint Augustine,61474
Kane,Saint Charles,60174
Kane,Saint Charles,60175
Fulton,Saint David,61563
Fayette,Saint Elmo,62458
Lawrence,Saint Francisville,62460
Madison,Saint Jacob,62281
Champaign,Saint Joseph,61873
Saint Clair,Saint Libory,62282
Fayette,Saint Peter,62880
Jasper,Sainte Marie,62459
Marion,Salem,62881
Mason,San Jose,62682
Marion,Sandoval,62882
Dekalb,Sandwich,60548
Livingston,Saunemin,61769
Carroll,Savanna,61074
Champaign,Savoy,61874
Mclean,Saybrook,61770
Jo Daviess,Scales Mound,61075
Cook,Schaumburg,60159
Cook,Schaumburg,60168
Cook,Schaumburg,60173
Cook,Schaumburg,60193
Cook,Schaumburg,60194
Cook,Schaumburg,60195
Cook,Schaumburg,60196
Jefferson,Scheller,62883
Cook,Schiller Park,60176
Mcdonough,Sciota,61475
Saint Clair,Scott Air Force Base,62225
Mercer,Seaton,61476
Bureau,Seatonville,61359
Woodford,Secor,61771
La Salle,Seneca,61360
La Salle,Serena,60549
Franklin,Sesser,62884
Winnebago,Seward,61077
Champaign,Seymour,61875
Dekalb,Shabbona,60550
Carroll,Shannon,61078
Gallatin,Shawneetown,62984
Bureau,Sheffield,61361
Shelby,Shelbyville,62565
Iroquois,Sheldon,60966
La Salle,Sheridan,60551
Sangamon,Sherman,62684
Mercer,Sherrard,61281
Macoupin,Shipman,62685
Winnebago,Shirland,61079
Mclean,Shirley,61772
Fayette,Shobonier,62885
Will,Shorewood,60404
Effingham,Shumway,62461
Ford,Sibley,61773
Vermilion,Sidell,61876
Champaign,Sidney,61877
Shelby,Sigel,62462
Rock Island,Silvis,61282
Johnson,Simpson,62985
Wayne,Sims,62886
Cook,Skokie,60076
Cook,Skokie,60077
Bond,Smithboro,62284
Fulton,Smithfield,61477
Warren,Smithshire,61478
Saint Clair,Smithton,62285
Dekalb,Somonauk,60552
Bond,Sorento,62086
Winnebago,South Beloit,61080
Kane,South Elgin,60177
Cook,South Holland,60473
Tazewell,South Pekin,61564
Madison,South Roxana,62087
Grundy,South Wilmington,60474
Marshall,Sparland,61565
Randolph,Sparta,62286
Stark,Speer,61479
Mchenry,Spring Grove,60081
Bureau,Spring Valley,61362
White,Springerton,62887
Sangamon,Springfield,62701
Sangamon,Springfield,62702
Sangamon,Springfield,62703
Sangamon,Springfield,62704
Sangamon,Springfield,62705
Sangamon,Springfield,62706
Sangamon,Springfield,62707
Sangamon,Springfield,62708
Sangamon,Springfield,62711
Sangamon,Springfield,62712
Sangamon,Springfield,62715
Sangamon,Springfield,62739
Sangamon,Springfield,62756
Sangamon,Springfield,62764
Sangamon,Springfield,62769
Sangamon,Springfield,62781
Sangamon,Springfield,62786
Sangamon,Springfield,62791
Sangamon,Springfield,62794
Putnam,Standard,61363
Mclean,Stanford,61774
Macoupin,Staunton,62088
Randolph,Steeleville,62288
Cook,Steger,60475
Whiteside,Sterling,61081
Lee,Steward,60553
Shelby,Stewardson,62463
Ogle,Stillman Valley,61084
Iroquois,Stockland,60967
Jo Daviess,Stockton,61085
Cook,Stone Park,60165
Saline,Stonefort,62987
Christian,Stonington,62567
Crawford,Stoy,62464
Shelby,Strasburg,62465
Livingston,Strawn,61775
Cook,Streamwood,60107
La Salle,Streator,61364
Livingston,Streator,61311
Henderson,Stronghurst,61480
Lee,Sublette,61367
Kane,Sugar Grove,60554
Moultrie,Sullivan,61951
Saint Clair,Summerfield,62289
Cook,Summit Argo,60501
Lawrence,Sumner,62466
Hancock,Sutter,62373
Dekalb,Sycamore,60178
Fulton,Table Grove,61482
Menard,Tallula,62688
Perry,Tamaroa,62888
Alexander,Tamms,62988
Whiteside,Tampico,61283
Rock Island,Taylor Ridge,61284
Montgomery,Taylor Springs,62089
Christian,Taylorville,62568
Cook,Techny,60082
Mcdonough,Tennessee,62374
Effingham,Teutopolis,62467
Jefferson,Texico,62889
Iroquois,Thawville,60968
Sangamon,Thayer,62689
Alexander,Thebes,62990
Champaign,Thomasboro,61878
Franklin,Thompsonville,62890
Carroll,Thomson,61285
Cook,Thornton,60476
Randolph,Tilden,62292
Vermilion,Tilton,61833
Brown,Timewell,62375
Cook,Tinley Park,60477
Cook,Tinley Park,60487
Bureau,Tiskilwa,61368
Cumberland,Toledo,62468
Champaign,Tolono,61880
Marshall,Toluca,61369
La Salle,Tonica,61370
Mason,Topeka,61567
Stark,Toulon,61483
Christian,Tovey,62570
Mclean,Towanda,61776
Shelby,Tower Hill,62571
Tazewell,Tremont,61568
Clinton,Trenton,62293
Coles,Trilla,62469
La Salle,Triumph,61371
Peoria,Trivoli,61569
Madison,Troy,62294
La Salle,Troy Grove,61372
Douglas,Tuscola,61953
Pulaski,Ullin,62992
Mchenry,Union,60180
Kankakee,Union Hill,60969
Will,University Park,60484
Champaign,Urbana,61801
Champaign,Urbana,61802
Champaign,Urbana,61803
Adams,Ursa,62376
La Salle,Utica,61373
Franklin,Valier,62891
Monroe,Valmeyer,62295
Bureau,Van Orin,61374
Fayette,Vandalia,62471
Marshall,Varna,61375
Madison,Venice,62090
Jackson,Vergennes,62994
Edgar,Vermilion,61955
Fulton,Vermont,61484
Marion,Vernon,62892
Lake,Vernon Hills,60061
Grundy,Verona,60479
Brown,Versailles,62378
Knox,Victoria,61485
Johnson,Vienna,62995
Douglas,Villa Grove,61956
Dupage,Villa Park,60181
Pulaski,Villa Ridge,62996
Mercer,Viola,61486
Macoupin,Virden,62690
Cass,Virginia,62691
Lake,Wadsworth,60083
Montgomery,Waggoner,62572
Bureau,Walnut,61376
Marion,Walnut Hill,62893
Randolph,Walsh,62297
Montgomery,Walshville,62091
Jefferson,Waltonville,62894
Dewitt,Wapella,61777
Jo Daviess,Warren,61087
Macon,Warrensburg,62573
Dupage,Warrenville,60555
Hancock,Warsaw,62379
Kane,Wasco,61570
Marshall,Washburn,61571
Tazewell,Washington,61571
Knox,Wataga,61488
Monroe,Waterloo,62298
Dekalb,Waterman,60556
Iroquois,Watseka,60970
Effingham,Watson,62473
Lake,Wauconda,60084
Lake,Waukegan,60079
Lake,Waukegan,60085
Lake,Waukegan,60087
Morgan,Waverly,62692
Dupage,Wayne,60184
Wayne,Wayne City,62895
Dewitt,Waynesville,61778
La Salle,Wedron,60557
Dewitt,Weldon,61882
Iroquois,Wellington,60973
Marshall,Wenona,61377
Lee,West Brooklyn,61378
Dupage,West Chicago,60185
Dupage,West Chicago,60186
Franklin,West Frankfort,62896
Jasper,West Liberty,62475
Hancock,West Point,62380
Edwards,West Salem,62476
Clark,West Union,62477
Crawford,West York,62478
Cook,Westchester,60154
Cook,Western Springs,60558
Clark,Westfield,62474
Dupage,Westmont,60559
Vermilion,Westville,61883
Dupage,Wheaton,60187
Dupage,Wheaton,60189
Jasper,Wheeler,62479
Cook,Wheeling,60090
Greene,White Hall,62092
Piatt,White Heath,61884
Franklin,Whittington,62897
Knox,Williamsfield,61489
Sangamon,Williamsville,62693
Perry,Willisville,62997
Jasper,Willow Hill,62480
Cook,Willow Springs,60480
Dupage,Willowbrook,60527
Cook,Wilmette,60091
Will,Wilmington,60481
Macoupin,Wilsonville,62093
Scott,Winchester,62694
Shelby,Windsor,61957
Dupage,Winfield,60190
Winnebago,Winnebago,61088
Cook,Winnetka,60093
Stephenson,Winslow,61089
Lake,Winthrop Harbor,60096
Montgomery,Witt,62094
Union,Wolf Lake,62998
Mchenry,Wonder Lake,60097
Dupage,Wood Dale,60191
Madison,Wood River,62095
Henry,Woodhull,61490
Jefferson,Woodlawn,62898
Dupage,Woodridge,60517
Morgan,Woodson,62695
Mchenry,Woodstock,60098
Ogle,Woosung,61091
Madison,Worden,62097
Cook,Worth,60482
Greene,Wrights,62098
Bureau,Wyanet,61379
Stark,Wyoming,61491
Clay,Xenia,62899
Jasper,Yale,62481
Knox,Yates City,61572
Kendall,Yorkville,60560
Franklin,Zeigler,62999
Lake,Zion,60099
